block,timestamp,v2_usdc,v2_eth,price_v2,v3_005_usdc,v3_005_eth,price_v3_005,v3_03_usdc,v3_03_eth,price_v3_03
19267092,1708409999,55976161.871953,19145.772636349637,2923.6825765745384,111848702.370098,5412.732145618837,2931.6687932919876,35477065.642975,6260.55433723373,2924.0215447114433
19267093,1708410011,55976161.871953,19145.772636349637,2923.6825765745384,111851639.939222,5411.730645618838,2931.736775253707,35477065.642975,6260.55433723373,2924.0215447114433
19267141,1708410587,55994270.478838,19139.604480395123,2925.5709299632317,111703969.556094,5433.460086583312,2930.271799897824,35487065.642975,6257.1448601375705,2924.3826168704513
19267144,1708410623,55994270.478838,19139.604480395123,2925.5709299632317,111703011.510368,5433.787199083312,2930.2501246088495,35487065.642975,6257.1448601375705,2924.3826168704513
19267191,1708411187,56009541.182192,19134.403537819424,2927.1642082539092,111757493.301696,6401.592343663033,2932.424891052432,35535894.522122,6240.502810227519,2926.1460119273856
19267193,1708411211,56009512.253739,19134.413450319425,2927.1611799944662,111757493.301696,6401.592343663033,2932.424891052432,35535894.522122,6240.502810227519,2926.1460119273856
19267242,1708411799,56020116.721708,19130.813029919176,2928.266385443038,111804193.580187,6413.771729085512,2932.107669615181,35535894.522122,6240.502810227519,2926.1460119273856
19267243,1708411811,56021362.861616,19130.388760480655,2928.3964671614153,111802580.731683,6414.32207228963,2932.0706117476834,35535894.522122,6240.502810227519,2926.1460119273856
19267292,1708412399,56025523.031605,19128.98048447852,2928.8295357436723,111786686.454036,6421.936675283986,2931.6392066167323,35535894.522122,6240.502810227519,2926.1460119273856
19267293,1708412411,56025523.031605,19128.98048447852,2928.8295357436723,111781558.753604,6423.686675283986,2931.5214403004893,35535894.522122,6240.502810227519,2926.1460119273856
19267342,1708412999,56041733.982459,19123.468103305757,2930.5214765292185,111725057.244096,6443.001197565744,2930.2342006733647,35535894.522122,6240.502810227519,2926.1460119273856
19267343,1708413011,56041733.982459,19123.468103305757,2930.5214765292185,111725528.409766,6442.840569048075,2930.244768413804,35535894.522122,6240.502810227519,2926.1460119273856
19267392,1708413599,56054620.091803,19119.103735501765,2931.864425617224,111742729.772752,6453.179010524031,2930.065978287654,35535894.522122,6240.502810227519,2926.1460119273856
19267393,1708413611,56054134.073959,19119.270006666233,2931.8135082780277,111742729.772752,6453.179010524031,2930.065978287654,35535894.522122,6240.502810227519,2926.1460119273856
19267442,1708414199,56059008.409641,19117.619341596255,2932.3216143166633,111602468.329979,6499.64056209643,2927.012956975489,35535894.522122,6240.502810227519,2926.1460119273856
19267443,1708414211,56058585.147681,19117.764120658256,2932.277268088336,111602468.329979,6499.64056209643,2927.012956975489,35535894.522122,6240.502810227519,2926.1460119273856
19267491,1708414787,56055372.417244,19118.891188128073,2931.9363694088984,111457222.883991,6549.346982216767,2923.6977131931512,35535894.522122,6240.502810227519,2926.1460119273856
19267493,1708414811,56055372.417244,19118.891188128073,2931.9363694088984,111444211.300113,6553.801747417269,2923.400979313392,35535894.522122,6240.502810227519,2926.1460119273856
19267542,1708415399,56005326.328064,19136.05028749365,2926.6920543507476,111215626.88775,6640.517045775467,2917.9793341771033,35536910.271249,6240.156725129142,2926.1827001039524
19267544,1708415423,56005326.328064,19136.05028749365,2926.6920543507476,111222143.558758,6638.28493658929,2918.126456173154,35536910.271249,6240.156725129142,2926.1827001039524
19267592,1708415999,55999060.439195,19138.203264039243,2926.035410252824,111383527.158403,6583.080422488447,2921.7717272889836,35534182.544428,6241.091725129142,2926.083880506476
19267593,1708416011,56002116.520263,19137.162009705684,2926.354309581574,111383527.158403,6583.080422488447,2921.7717272889836,35534182.544428,6241.091725129142,2926.083880506476
19267641,1708416599,55979637.261703,19144.871631161113,2924.0017034424955,111171691.00627,6655.756582855536,2916.981344140365,35484704.591294,6258.057075593054,2924.2916917462426
19267642,1708416611,55979637.261703,19144.871631161113,2924.0017034424955,111173566.283605,6655.114026090686,2917.023673250437,35484704.591294,6258.057075593054,2924.2916917462426
19267691,1708417199,55974295.5348,19146.722235469802,2923.4400983321393,110995983.590147,6716.5478175596645,2914.3524951891486,35436904.639799,6274.456936876847,2922.5608049062607
19267692,1708417211,55974295.5348,19146.722235469802,2923.4400983321393,110997983.590147,6715.861904897233,2914.377923447235,35436904.639799,6274.456936876847,2922.5608049062607
19267740,1708417787,55875274.546132,19180.76894421564,2913.088349514911,110902607.03717,6748.739994478766,2913.1414783021437,35205523.034547,6353.979981831592,2914.1894755190997
19267742,1708417811,55875274.546132,19180.76894421564,2913.088349514911,110915729.797417,6744.237728875028,2913.329241295906,35205523.034547,6353.979981831592,2914.1894755190997
19267790,1708418387,55872713.98238,19181.683181688317,2912.816015839453,111218036.126326,6640.60089372485,2918.0016504878463,35204344.524424,6354.385605742888,2914.1468680462
19267794,1708418435,55874338.06538,19181.127305926184,2912.9851011476844,111218036.126326,6640.60089372485,2918.0016504878463,35204344.524424,6354.385605742888,2914.1468680462
19267840,1708418999,55879948.944916,19179.219748600575,2913.567375387798,111155573.094592,6662.058606578832,2916.5897797240773,35204344.524424,6354.385605742888,2914.1468680462
19267841,1708419011,55879948.944916,19179.219748600575,2913.567375387798,111147760.721037,6664.738626289175,2916.413365457291,35204344.524424,6354.385605742888,2914.1468680462
19267890,1708419599,55882723.212019,19178.29096801347,2913.8531324414175,111071433.322581,6690.999703779624,2915.3058502749745,35204344.524424,6354.385605742888,2914.1468680462
19267892,1708419623,55882723.212019,19178.29096801347,2913.8531324414175,111036892.598519,6702.855087381458,2914.8664117327335,35204344.524424,6354.385605742888,2914.1468680462
19267940,1708420199,55889356.199344,19176.059948056067,2914.5380412210106,111038425.508484,6702.405099983101,2914.884500658197,35204344.524424,6354.385605742888,2914.1468680462
19267943,1708420235,55889356.199344,19176.059948056067,2914.5380412210106,111038209.81724,6702.479383720264,2914.881752078672,35204344.524424,6354.385605742888,2914.1468680462
19267989,1708420799,55780878.717953,19213.488481470107,2903.2145188912077,110362921.168142,6934.893997734773,2900.8949827612187,34941426.024183,6445.026279159361,2904.6560207282578
19267991,1708420835,55780878.717953,19213.488481470107,2903.2145188912077,110361616.424715,6935.343997734773,2900.865576949687,34941426.024183,6445.026279159361,2904.6560207282578
19268037,1708421399,55783981.300003,19212.427108400014,2903.5363926306454,110193226.880504,6993.605380792277,2897.0757985491045,34873906.326075,6468.351331904016,2902.222394292468
19268039,1708421423,55783981.300003,19212.427108400014,2903.5363926306454,110194687.559504,6993.101444919611,2897.108498347175,34873906.326075,6468.351331904016,2902.222394292468
19268087,1708421999,55750362.04879,19224.048437016758,2900.032333534918,111246337.365006,7031.119998354055,2895.4879083084606,34829978.040781,6483.537103401914,2900.6396256594876
19268088,1708422011,55750620.255013,19223.959668897638,2900.059156137936,111248189.204408,7030.480758881229,2895.4982891542113,34829978.040781,6483.537103401914,2900.6396256594876
19268137,1708422599,55625252.907112,19267.419670410804,2887.0110195677285,109568443.631751,7612.75232968028,2883.659997750811,34470921.770864,6607.974673469605,2887.7587649968123
19268138,1708422611,55625220.411857,19267.433007110747,2887.0073346733952,109569589.91409,7612.3550205114725,2883.6833557909918,34470921.770864,6607.974673469605,2887.7587649968123
19268186,1708423199,55695155.225763,19243.318956866133,2894.259319330704,111504366.138907,6944.698834996237,2900.365727898934,34606425.150326,6561.23106761926,2892.579051750611
19268187,1708423211,55695430.720513,19243.224056278144,2894.2879092208173,111504366.138907,6944.698834996237,2900.365727898934,34606425.150326,6561.23106761926,2892.579051750611
19268234,1708423787,55755206.934243,19222.69283289724,2900.488886698794,111933562.904243,6797.07510242756,2910.097851595858,34858115.806954,6474.614658527896,2901.611401664693
19268236,1708423823,55790410.295394,19210.599812835993,2904.147233243409,111915152.04539,6803.405265239183,2909.6794539837183,34927676.78842,6450.723641301728,2904.1108320306207
19268282,1708424399,55829701.225433,19197.143338076545,2908.2296382450645,111988225.941479,6778.449064592094,2911.326104026786,34997370.289199,6426.807725957734,2906.616103124662
19268283,1708424411,55829701.225433,19197.143338076545,2908.2296382450645,111966221.165776,6786.019504397687,2910.829828705122,34997370.289199,6426.807725957734,2906.616103124662
19268331,1708424999,55842719.655352,19192.68855120143,2909.582964699145,112163060.42092,6718.566845148968,2914.3584196467714,34997370.289199,6426.807725957734,2906.616103124662
19268332,1708425011,55842719.655352,19192.68855120143,2909.582964699145,112370380.664157,6647.499844436504,2917.682303607281,35113678.821811,6386.941350804358,2910.800084031745
19268381,1708425599,55889321.690975,19176.733192368814,2914.433920018014,112444914.242077,6622.062309305009,2919.3610564842356,35190499.869158,6360.641299199891,2913.568172327348
19268382,1708425611,55889321.690975,19176.733192368814,2914.433920018014,112445819.546691,6621.752361759686,2919.381496293895,35190499.869158,6360.641299199891,2913.568172327348
19268429,1708426199,55884336.522152,19178.505413463285,2913.904671785387,112263019.150616,6684.195616280815,2915.63019366385,35190499.869158,6360.641299199891,2913.568172327348
19268431,1708426223,55885768.928251,19178.015324545642,2914.053825826475,112263019.150616,6684.195616280815,2915.63019366385,35190499.869158,6360.641299199891,2913.568172327348
19268478,1708426787,55896176.927535,19174.47425156741,2915.134787748654,112400640.197243,6637.0549921727525,2918.3667033232796,35190499.869158,6360.641299199891,2913.568172327348
19268480,1708426811,55896723.281135,19174.28739597732,2915.191690141344,112400640.197243,6637.0549921727525,2918.3667033232796,35190499.869158,6360.641299199891,2913.568172327348
19268528,1708427399,56034251.691726,19127.381308705553,2929.5307490013183,112967413.652371,6443.616916299232,2931.1626883413737,35668369.171207,6197.600105210439,2930.8182212221836
19268529,1708427411,56034251.691726,19127.381308705553,2929.5307490013183,112973756.897652,6441.453980281347,2931.3072206183847,35668369.171207,6197.600105210439,2930.8182212221836
19268577,1708427999,56026398.510769,19130.09294929918,2928.7049811653683,112846817.686884,6484.857774247647,2928.463650647769,35668369.171207,6197.600105210439,2930.8182212221836
19268578,1708428011,56026398.510769,19130.09294929918,2928.7049811653683,112848450.467926,6484.300500975632,2928.5000078737576,35668369.171207,6197.600105210439,2930.8182212221836
19268626,1708428587,56051288.951925,19121.632529774262,2931.302485007367,113043695.017506,6423.635570500556,2932.692825008368,35659281.358698,6197.529948129313,2930.8182212221836
19268628,1708428611,56051288.951925,19121.632529774262,2931.302485007367,113044646.147379,6423.311664158513,2932.7144792458153,35659281.358698,6197.529948129313,2930.8182212221836
19268677,1708429199,56091855.250407,19107.845580045378,2935.5405357150576,113144583.049566,6389.3360917374275,2934.3284363437438,35659281.358698,6197.529948129313,2930.8182212221836
19268678,1708429211,56091855.250407,19107.845580045378,2935.5405357150576,113163696.351344,6382.826155246712,2934.548765673656,35659281.358698,6197.529948129313,2930.8182212221836
19268727,1708429799,56098832.509344,19105.497518009077,2936.266509493644,112891634.878359,6475.4004110258775,2931.165001583609,35659281.358698,6197.529948129313,2930.8182212221836
19268728,1708429811,56098824.895767,19105.50011875654,2936.265711290793,112892366.141959,6475.151057339052,2931.17437111376,35659281.358698,6197.529948129313,2930.8182212221836
19268776,1708430399,56103192.651152,19104.036888930343,2936.719237788976,113225168.263205,6361.795704212284,2935.2590595778133,35659291.358698,6197.526546349118,2930.8185828778896
19268778,1708430423,56103192.651152,19104.036888930343,2936.719237788976,113225493.896366,6361.685241174237,2935.2628068182025,35659291.358698,6197.526546349118,2930.8185828778896
19268826,1708430999,56132750.296993,19094.016834187547,2939.8083590503684,113293943.780639,6338.5292437097805,2936.049520499885,35659291.358698,6197.526546349118,2930.8185828778896
19268827,1708431011,56132750.296993,19094.016834187547,2939.8083590503684,113338439.260639,6323.383263900841,2936.5626169460525,35659291.358698,6197.526546349118,2930.8185828778896
19268875,1708431599,56124212.97036,19096.93626089586,2938.911886368057,113278638.893536,6343.863563680906,2935.870943414908,35016374.273683,6068.712109856474,2930.8185828778896
19268876,1708431611,56124212.97036,19096.93626089586,2938.911886368057,113563289.389798,6247.013479577369,2939.153987890302,35016374.273683,6068.712109856474,2930.8185828778896
19268923,1708432187,56173792.129486,19080.16135157797,2944.0941873817173,114332768.478374,5986.526281729961,2948.066060328005,35399701.261022,5938.622919230054,2944.813183018919
19268926,1708432223,56174013.134881,19080.086509707944,2944.1173186662268,114326551.245369,5988.6362817299605,2947.9938237697766,35399701.261022,5938.622919230054,2944.813183018919
19268973,1708432799,56186864.744265,19075.73930404856,2945.461973908404,113663708.374253,6214.089015498308,2940.2956078963844,35399701.261022,5938.622919230054,2944.813183018919
19268974,1708432811,56186864.744265,19075.73930404856,2945.461973908404,113628153.705073,6226.188135434807,2939.883357732741,35399701.261022,5938.622919230054,2944.813183018919
19269022,1708433387,56134981.679683,19093.44008590784,2940.0140271796354,113136801.314904,6393.802437417627,2934.2078080095416,35283565.879247,5978.207469781706,2940.556999176613
19269024,1708433411,56134981.679683,19093.44008590784,2940.0140271796354,113180085.062981,6379.059641003438,2934.7067646302435,35283565.879247,5978.207469781706,2940.556999176613
19269072,1708433999,56116536.903938,19099.73790283037,2938.0788987487704,112856260.256817,6489.691575790558,2930.6325258089837,35209689.708998,6003.417857215353,2937.851152443818
19269073,1708434011,56116536.903938,19099.73790283037,2938.0788987487704,112860202.409399,6488.347114319839,2930.7202779051836,35209689.708998,6003.417857215353,2937.851152443818
19269120,1708434587,56113408.325312,19100.812603364135,2937.7497958086356,113253425.425576,6354.467324000663,2935.545604538109,35180565.721102,6013.362855884489,2936.7847766420277
19269122,1708434611,56113408.325312,19100.812603364135,2937.7497958086356,113264400.523167,6359.797197405175,2935.516722909903,35180565.721102,6013.362855884489,2936.7847766420277
19269169,1708435199,56319494.828372,19031.14579239459,2959.3328453654613,114918101.702459,5799.126731554099,2954.697653902477,35818332.182923,5797.703826303958,2960.092396447125
19269170,1708435211,56321494.828372,19030.47201573315,2959.542715588403,114918101.702459,5799.126731554099,2954.697653902477,35818332.182923,5797.703826303958,2960.092396447125
19269215,1708435787,56313051.235011,19033.33713658271,2958.653589273918,116090871.911394,5403.6741341633015,2968.453999872665,35895127.88443,5771.850248312454,2962.903875307073
19269217,1708435823,56323051.235011,19029.967957034263,2959.7028939920874,116046464.600589,5418.642677575529,2967.9319953033255,35895127.88443,5771.850248312454,2962.903875307073
19269265,1708436399,56555691.578626,18951.925299173934,2984.1660246039023,117942507.509771,4782.908857345214,2990.526015561807,36299992.922493,5636.050168712941,2982.252218720737
19269267,1708436423,56554204.010991,18952.425299173934,2984.008807224054,118041224.297837,4749.925579737868,2991.71496090658,36299992.922493,5636.050168712941,2982.252218720737
19269314,1708436999,56645854.44132,18921.8597596105,2993.6726707082435,117660928.824385,4877.725935133318,2987.1347162159864,36472960.790508,5578.328404319608,2992.9372770000296
19269315,1708437011,56585855.286458,18941.983370421476,2987.3247262384707,117073027.886498,5074.867262251477,2980.1130805669136,36379830.696576,5609.568798527339,2987.1644982247817
19269364,1708437599,56619180.352102,18930.88391794321,2990.8365926028832,118473193.458333,4606.8644905554565,2996.900842392684,36427597.564486,5610.233934945899,2990.115805024128
19269365,1708437611,56619180.352102,18930.88391794321,2990.8365926028832,118474195.458333,4606.530313005705,2996.912929631233,36427597.564486,5610.233934945899,2990.115805024128
19269414,1708438199,56568653.414397,18947.946083254345,2985.4767986906386,117080079.846561,5073.841628791052,2980.1733057104893,36365899.14674,5631.135046644764,2986.274815984339
19269416,1708438223,56568653.414397,18947.946083254345,2985.4767986906386,117052091.36779,5083.481249519579,2979.8351543433428,36365899.14674,5631.135046644764,2986.274815984339
19269462,1708438799,56443867.269091,18990.115981323826,2972.2760684875093,116581234.904055,5243.252225954019,2974.20644347123,36143442.745445,5706.1524963873635,2974.476151000355
19269465,1708438835,56441908.454018,18990.777015945285,2972.069463330937,116581234.904055,5243.252225954019,2974.20644347123,36143442.745445,5706.1524963873635,2974.476151000355
19269511,1708439387,56363186.797812,19017.40248698847,2963.7689393372816,116010239.053342,5436.659239231279,2967.4876009946424,35901676.449474,5787.834607091808,2963.0571685546524
19269513,1708439411,56361488.118004,19017.97737746338,2963.590028495528,116011239.053342,5436.322422986938,2967.4993053338485,35901676.449474,5787.834607091808,2963.0571685546524
19269560,1708439987,56256844.195438,19053.514723011744,2952.5704319263577,114058050.504438,6097.717566757187,2944.7243618020248,35593573.184865,5892.356057895224,2951.7499543500408
19269562,1708440011,56166422.809755,19084.28095672959,2943.0725180111813,112921198.685556,6484.839142730338,2931.41129966286,35228246.637176,6016.77692082868,2938.363747911638
19269610,1708440587,56067272.193534,19118.163989198165,2932.6703246824445,113645136.462773,6239.016430181097,2939.9383318440905,35077291.360654,6051.885341676775,2932.831094188979
19269612,1708440611,56025215.657978,19132.558634957528,2928.2657237288204,113509238.742336,6285.276552656577,2938.3746150123934,35077291.360654,6051.885341676775,2932.831094188979
19269661,1708441199,56083635.356298,19112.72746761394,2934.360647967716,113570328.466997,6265.33725795346,2939.062195217208,35077291.360654,6051.885341676775,2932.831094188979
19269662,1708441211,56083635.356298,19112.72746761394,2934.360647967716,113572320.631083,6264.659776458126,2939.0850803248973,35077291.360654,6051.885341676775,2932.831094188979
19269711,1708441799,56025935.553789,19132.488489470506,2928.31408651429,112687823.597332,6566.690141623439,2926.6685052617268,34958508.493791,6092.538424425757,2928.486788532967
19269712,1708441811,56026435.553789,19132.31825651399,2928.366275462392,112689211.089247,6566.217695083297,2926.699756903728,34958508.493791,6092.538424425757,2928.486788532967
19269761,1708442399,55980664.012126,19148.037128189437,2923.5719378103854,113087586.40436,6430.908853840348,2933.4810545605674,34883275.956625,6118.317733723361,2925.7369552523264
19269762,1708442411,55980664.012126,19148.037128189437,2923.5719378103854,113064824.172643,6438.673808474054,2933.1905190276348,34883275.956625,6118.317733723361,2925.7369552523264
19269811,1708442999,55928157.080351,19166.251144698843,2918.0540658740174,112034383.990661,6785.334857377272,2912.2691056898702,34671815.86981,6190.906909458625,2918.0147880771815
19269812,1708443011,55928157.080351,19166.251144698843,2918.0540658740174,112039291.212844,6783.650715143384,2912.379754950369,34618589.018429,6209.208663085332,2916.072640416987
19269860,1708443599,55871314.46438,19185.823405008454,2912.1144964669493,112240513.02213,6720.977881289842,2916.852295704377,34482802.396498,6256.2937007308765,2911.1029507656554
19269861,1708443611,55865983.565807,19187.65968226302,2911.5579748086343,112241013.02213,6720.806549667392,2916.863545540103,34482802.396498,6256.2937007308765,2911.1029507656554
19269909,1708444199,55963369.431079,19154.38774937876,2921.6997255834544,112380793.791893,6672.985056757203,2920.379689252179,34703913.909097,6180.671385564512,2919.144040273106
19269910,1708444211,55963369.431079,19154.38774937876,2921.6997255834544,112351308.94161,6683.087492039853,2919.717168136648,34703913.909097,6180.671385564512,2919.144040273106
19269957,1708444787,55960818.270065,19155.297882044815,2921.4277227460802,112514998.39601,6627.47520297116,2923.390586548676,34703913.909097,6180.671385564512,2919.144040273106
19269959,1708444811,55960818.270065,19155.297882044815,2921.4277227460802,112516198.39601,6627.064927847682,2923.4177202581363,34703913.909097,6180.671385564512,2919.144040273106
19270008,1708445399,55971409.850126,19151.695770987506,2922.5302301906804,112898021.546635,6496.840074153868,2931.4020323200198,34850192.978536,6130.756967422866,2924.4698183592095
19270009,1708445411,55973571.690832,19150.95830310229,2922.755655614621,112898121.546635,6496.805977848678,2931.40330326318,34850192.978536,6130.756967422866,2924.4698183592095
19270058,1708445999,55975573.158907,19150.295507079703,2922.9613265347944,112676695.735294,6572.58684373974,2927.016648316148,34850192.978536,6130.756967422866,2924.4698183592095
19270059,1708446011,55975573.158907,19150.295507079703,2922.9613265347944,112602288.208646,6598.027759508045,2925.3475298486874,34850192.978536,6130.756967422866,2924.4698183592095
19270107,1708446587,55988044.934058,19146.053254433617,2924.2603783676905,113009232.577816,6459.968430126825,2932.79632008939,34849805.823179,6128.603034984632,2924.4698183592095
19270110,1708446623,55993572.811759,19144.169730184767,2924.836835492191,113009232.577816,6459.968430126825,2932.79632008939,34849805.823179,6128.603034984632,2924.4698183592095
19270157,1708447187,56009228.93642,19138.83681408766,2926.4698518769383,112517412.232518,6628.003802487956,2923.400423303459,34849805.823179,6128.603034984632,2924.4698183592095
19270159,1708447211,56009228.93642,19138.83681408766,2926.4698518769383,112509890.543697,6630.578106208069,2923.230264142675,34849805.823179,6128.603034984632,2924.4698183592095
19270208,1708447799,55913893.996833,19171.58496600279,2916.498249674495,112098434.438873,6771.778063230509,2913.97132959554,34645744.555328,6198.679502319458,2917.0192863157513
19270209,1708447811,55913893.996833,19171.58496600279,2916.498249674495,112103064.920717,6770.19085517,2914.0754294807098,34646144.555328,6198.542787760463,2917.033837734827
19270258,1708448399,55781914.074794,19217.10805891008,2902.721569957064,111213033.606403,7077.044262093694,2895.324053616837,34246807.756214,6336.196638134509,2902.490561335225
19270259,1708448411,55781914.074794,19217.10805891008,2902.721569957064,111210987.357794,7077.7513595601695,2895.312578301815,34246807.756214,6336.196638134509,2902.490561335225
19270308,1708448999,55732426.283763,19234.250390070436,2897.5616493239854,111701290.993135,6892.689055674521,2906.0559729003508,34168168.583519,6363.511667315813,2899.6258964472136
19270309,1708449011,55731278.100561,19234.647849031746,2897.4420814970345,111695481.918685,6894.689055674521,2905.924469578458,34168168.583519,6363.511667315813,2899.6258964472136
19270358,1708449599,55778997.421994,19218.294504208134,2902.3906054608724,111932580.406574,6733.264720190764,2911.266012133655,34293536.804761,6320.43910772865,2904.169191307906
19270361,1708449635,55778997.421994,19218.294504208134,2902.3906054608724,111879860.582365,6751.386369722804,2910.0790175818092,34293536.804761,6320.43910772865,2904.169191307906
19270408,1708450199,55726078.041706,19236.677942751303,2896.865987336681,111467108.611268,6974.891714524905,2900.710615792169,34168397.732579,6364.073347180708,2899.6005003604396
19270409,1708450211,55726078.041706,19236.677942751303,2896.865987336681,111453073.332423,6979.732964596717,2900.39439166581,34168397.732579,6364.073347180708,2899.6005003604396
19270455,1708450763,55778103.032155,19218.813778413107,2902.265648403644,111647638.967783,6912.913629196554,2904.7841129563467,34168297.751575,6364.107931914831,2899.5968676252774
19270458,1708450811,55778103.032155,19218.813778413107,2902.265648403644,111647551.867861,6912.943629196554,2904.78214163543,34168297.751575,6364.107931914831,2899.5968676252774
19270506,1708451387,55777885.120758,19218.90647972406,2902.2403111021767,111859353.065899,6855.297422798789,2908.922931015028,34186543.26264,6357.835093878559,2900.2578532995485
19270509,1708451423,55777885.120758,19218.90647972406,2902.2403111021767,111833815.236998,6864.081823267713,2908.3447175020597,34186543.26264,6357.835093878559,2900.2578532995485
19270554,1708451999,55857926.156941,19191.464923845233,2910.5608341309057,112191739.805466,6741.3799333325405,2916.3704890127337,34431210.608595,6273.855960058926,2909.1287696094273
19270556,1708452023,55858426.156941,19191.29365254062,2910.6128627001776,112194739.805466,6740.351783537369,2916.437170487656,34431210.608595,6273.855960058926,2909.1287696094273
19270604,1708452599,55899813.643118,19177.1326825445,2914.9203151730494,112162633.513184,6751.436410380521,2915.719824668938,34450292.368594,6267.317146357364,2909.8211873668465
19270605,1708452611,55899813.643118,19177.1326825445,2914.9203151730494,112065476.295455,6784.787335873704,2913.5533313504943,34450292.368594,6267.317146357364,2909.8211873668465
19270654,1708453199,55901027.701569,19176.750913788375,2915.0416539735784,111993811.875639,6810.397876660779,2911.914226441937,34450292.368594,6267.317146357364,2909.8211873668465
19270655,1708453211,55900827.701569,19176.819730137144,2915.0207640382937,112016791.875639,6802.510805662159,2912.4304749676307,34450292.368594,6267.317146357364,2909.8211873668465
19270702,1708453775,55910000.555794,19173.700495099412,2915.973396480454,112237488.725131,6738.310569400856,2917.354226576373,34556530.60039,6230.940571172735,2913.6819230015844
19270705,1708453811,55910174.393393,19173.641058497844,2915.9915022302644,112237488.725131,6738.310569400856,2917.354226576373,34556530.60039,6230.940571172735,2913.6819230015844
19270754,1708454399,55910182.926811,19173.714473952143,2915.980782063176,112380508.440328,6689.5490487184115,2920.435798070659,34644178.055912,6200.967005331741,2916.8693924913464
19270755,1708454411,55909114.905094,19174.081848076967,2915.8692107440497,112378611.119087,6690.199048718411,2920.3961310903633,34644178.055912,6200.967005331741,2916.8693924913464
19270804,1708454999,55996767.923157,19144.178647719742,2925.0023703590314,112695659.704736,6582.3842181043865,2927.0369727066986,34936657.051335,6101.178273147714,2927.518769341115
19270806,1708455023,55996908.512915,19144.13072719862,2925.0170358144587,112691659.704736,6583.751491086422,2926.952762327236,34936657.051335,6101.178273147714,2927.518769341115
19270854,1708455599,55997667.262805,19143.893314041365,2925.092944481293,112734301.19385,6566.008831351888,2928.0378653347166,34936657.051335,6101.178273147714,2927.518769341115
19270856,1708455623,55998667.262805,19143.552476239514,2925.197260660429,112904418.38135,6507.972516706603,2931.2287711903246,34936657.051335,6101.178273147714,2927.518769341115
19270904,1708456199,55999980.893285,19143.121039631296,2925.3318086089675,112881736.683902,6515.88757185752,2930.937255894726,34936613.649255,6101.176869069908,2927.518769341115
19270905,1708456211,55999980.893285,19143.121039631296,2925.3318086089675,112910006.785746,6506.247811595697,2931.2964019289216,34936613.649255,6101.176869069908,2927.518769341115
19270953,1708456799,56050542.504927,19125.92792837643,2930.6051301054467,110319248.115281,6347.166901702288,2936.8744739705976,34989512.69261,6083.173396997871,2929.446630690844
19270954,1708456811,56049665.974641,19126.227928376433,2930.5133340737557,110293417.419624,6355.967045909311,2936.5787085753013,34989512.69261,6083.173396997871,2929.446630690844
19271003,1708457399,56156790.560401,19089.85640411999,2941.7083801783438,111519380.750564,5939.913348286706,2950.6760922319486,35374963.284158,5952.304057205208,2943.515562630075
19271004,1708457411,56156790.560401,19089.85640411999,2941.7083801783438,111535258.065121,5934.535298276189,2950.85917635209,35399963.284158,5943.837605430664,2944.4292255354612
19271053,1708457999,56307402.20258,19038.980416933613,2957.479915914992,112069162.742415,5726.2182841132,2957.999030796527,35642648.329694,5861.786575505079,2953.296124200746
19271054,1708458011,56307402.20258,19038.980416933613,2957.479915914992,112027692.907127,5740.246337954996,2957.5158928241253,35642648.329694,5861.786575505079,2953.296124200746
19271102,1708458599,56327146.418444,19032.331102088825,2959.550572985882,112936585.531372,5433.810842581969,2968.1057480488016,35860574.593331,5788.316188725112,2961.2686891307676
19271103,1708458611,56327146.418444,19032.331102088825,2959.550572985882,112930728.595036,5435.786816690827,2968.0373599953323,35860574.593331,5788.316188725112,2961.2686891307676
19271148,1708459175,56495995.675214,18975.635641795965,2977.2913404162987,114341371.769108,4962.409948773385,2984.68005220764,36178433.489539,5672.01339896573,2976.445075228263
19271150,1708459211,56495995.675214,18975.635641795965,2977.2913404162987,114639705.942827,4967.419000596819,2984.502133566089,36178433.489539,5672.01339896573,2976.445075228263
19271198,1708459787,56481532.109424,18980.55280312342,2975.758013756557,113056494.290627,5115.65958376202,2979.602901930757,35833733.434888,5787.181088061222,2983.990825624261
19271200,1708459811,56483532.109424,18979.882745411083,2975.968443381478,113405813.73665,4998.5594645503415,2983.5833532885354,35833733.434888,5787.181088061222,2983.990825624261
19271249,1708460399,56508548.986884,18971.516882830383,2978.5994096247205,112482286.152383,5206.6901001548185,2976.5154069513096,35538870.202136,5885.328238270998,2984.0933652215126
19271250,1708460411,56502842.281022,18973.438744353585,2977.9969273011725,112482286.152383,5206.6901001548185,2976.5154069513096,35538870.202136,5885.328238270998,2984.0933652215126
19271299,1708460999,56477638.413293,18982.343059855877,2975.2722430105423,111755688.990387,5451.474286396116,2968.3399659742536,35341968.445451,5951.602961453208,2976.154774774725
19271300,1708461011,56477925.090727,18982.246996056692,2975.3024024215642,111755688.990387,5451.474286396116,2968.3399659742536,35341968.445451,5951.602961453208,2976.154774774725
19271348,1708461599,56490368.482676,18978.08216897879,2976.611017893793,112568444.81879,5281.745156002188,2974.143463905073,35329468.445451,5955.8159804870875,2975.6877288035002
19271351,1708461635,56490368.482676,18978.08216897879,2976.611017893793,112555543.800572,5286.085156002188,2974.000295976696,35329468.445451,5955.8159804870875,2975.6877288035002
