bin,liquidity_usd,opt_capital_kept,uni_volume_ether,opt_user_kept_ether,uni_volume_usd,opt_user_kept,opt_price,uni_price,opt_fee,opt_lp_return_bin,uni_lp_return_bin,opt_log_cum_return,uni_log_cum_return,opt_total_income,opt_il_usd,opt_net_income,opt_lp_surplus_volume,opt_protocol_objective,opt_lp_return_year,check_opt_return,opt_solve_time_ms,opt_total_sweep_time_ms
19273872,294336260.545537,44771205.13213386,292.8001935346106,292.8001935346106,878849.642899,879728.4925418989,3004.5352153700337,3001.5336816883455,0.0001,1.964942623155987e-06,0.00025971719112865454,0.0016763827509069307,-0.022374850547532694,87.9728492541899,0.0,87.9728492541899,879728.492541899,1759456.985083798,0.10327738427307868,0.10327738427671854,171.43681398010813,3976.2943499954417
19273921,294454785.19940686,90934103.97720204,503.54565434696445,503.54565434696445,1510630.615587,1513651.8768181738,3005.987369270797,2999.9873944818337,0.0001,1.6645590714762631e-06,-0.00023212973006674683,0.001678047308593022,-0.022607007223875285,151.3651876818174,0.0,151.3651876818174,1513651.8768181738,3027303.7536363476,0.0874892247967924,0.08748922479271369,256.3973919895943,5530.2619239955675
19273969,294373167.3950412,60650839.248625085,328.16176651100335,328.16176651100335,982743.673353,982743.6733529998,2994.69278155549,2994.6927815554905,0.0001,1.620329884182564e-06,-0.0002061540619572071,0.0016796676371645554,-0.02281318253850208,98.27436733529998,0.0,98.27436733529998,982743.6733529998,1965487.3467059997,0.08516453871263556,0.08516453871017311,294.65653901570477,10232.179012004053
19274017,294308703.3634903,160822979.34591618,993.7667370639228,993.766737063923,2962274.03743,2959311.7633925704,2977.873632735824,2980.854487223047,0.0001,1.8401050493085004e-06,-0.001741005159100552,0.0016815077405207865,-0.024555705008437744,295.93117633925704,0.0,295.93117633925704,2959311.7633925704,5918623.526785141,0.09671592139165479,0.09671592139013915,341.01645601913333,12538.185448996956
19274066,293859608.90984285,26323871.814652003,149.11192139433007,149.11192139433007,444174.5313429999,445507.05493702885,2987.7359956946348,2978.7995969039234,0.0001,1.692407021557738e-06,6.510144674422474e-05,0.0016832001461103035,-0.02449060568070064,44.550705493702885,0.0,44.550705493702885,445507.05493702885,891014.1098740577,0.08895291305307472,0.08895291305066594,225.5546690139454,6539.924841985339
19274118,293890322.55898154,293890322.55898154,547.7417794691389,547.7417794691389,1627705.3153320001,1626077.610016668,2968.6937731728844,2971.665438611496,0.0005,2.7664701511386715e-06,-0.0012682820555164525,0.0016859666124348152,-0.025759692686577962,813.038805008334,5.960464477539063e-08,813.0388050679386,1626077.6101358773,3252155.2201525453,0.14540567114384856,0.14540567114377714,6.7502810270525515,14185.828117013443
19274165,293488447.52633035,77891036.37511621,446.96207014353485,446.9620701435348,1329836.031971,1325846.5238750866,2966.3513135450444,2975.2771449799843,0.0001,1.7021811309454522e-06,0.0004101691127348363,0.0016876687921170426,-0.025349607670198723,132.58465238750867,0.0,132.58465238750867,1325846.5238750866,2651693.047750173,0.08946664024249297,0.0894666402368561,244.55954998848028,12544.261150003877
19274214,293602414.4881043,56507883.72161585,354.6422982567893,354.64229825678933,1054629.8548720002,1056739.1145817442,2979.732309924804,2973.7847404439167,0.0001,1.8700737755243733e-06,-0.0001489802827719946,0.0016895388641440683,-0.025498599051635377,105.67391145817443,0.0,105.67391145817443,1056739.1145817442,2113478.2291634884,0.09829107764156106,0.09829107763609089,167.7124910056591,4098.250474984525
19274263,293567744.0696478,119220443.42899519,740.6983541943713,740.6983541943715,2198789.8826220003,2194392.3028567573,2962.59913422315,2968.536206636423,0.0001,1.8406174643727811e-06,-0.0004984833336855711,0.0016913794799145777,-0.025997206669441966,219.43923028567573,0.0,219.43923028567573,2194392.3028567573,4388784.605713515,0.09674285392743338,0.09674285393067804,245.93255898798816,11929.679950000718
19274313,293517177.0819054,180034504.4219704,1137.6331630045668,1137.6331630045668,3366408.412824,3363042.0044111763,2956.174374812662,2959.133508320983,0.0001,1.867998590164014e-06,-0.0011259769674533762,0.0016932474767601252,-0.027123818025210137,336.30420044111764,0.0,336.30420044111764,3363042.0044111763,6726084.008822353,0.09818200589902058,0.09818200589888267,210.60024900361896,12006.270701007452
19274364,293199562.2219931,247269948.94760725,1777.1155133167133,1777.1155133167135,5231247.162482,5220784.6681570355,2937.785770837846,2943.6731170719904,0.0001,2.111370463890556e-06,-0.0007519889705510214,0.0016953588449949834,-0.027876089881293874,522.0784668157036,0.0,522.0784668157036,5220784.6681570355,10441569.336314071,0.11097363158208763,0.11097363158568718,97.0375630131457,6788.076089986134
19274412,292953382.21117574,292953382.21117574,3602.1766539338996,3602.1766539338996,10572233.126029,10551088.659776941,2929.0869586460194,2934.9568723908014,0.0001,3.601627187484467e-06,-0.0017468117073336006,0.0016989604656965172,-0.029624429043240818,1055.1088659776942,5.960464477539063e-08,1055.1088660372989,10551088.660372987,21102177.32014993,0.18930152497418357,0.18930152497393946,8.756291994359344,2829.559114004951
19274462,292490199.8255977,292490199.8255977,3505.185366342826,3505.185366342825,10267172.358221998,10246638.013505552,2923.279924621076,2929.1382010231223,0.0005,1.751620741435866e-05,-0.0005025560609487531,0.0017164765197038507,-0.030127111427811656,5123.319006752776,5.960464477539063e-08,5123.31900681238,10246638.013624761,20493276.027130313,0.9206518616986912,0.9206518616858728,10.418360005132854,7359.100250003394
19274512,292356066.3591666,121725622.01691234,719.9227196717333,718.1692600812165,2114967.891723,2111926.4460960566,2940.7084979621973,2937.7707272349626,0.0001,1.734989241461941e-06,0.00024102820468218568,0.0017182115074401451,-0.029886112265760666,211.19264460960568,0.0,211.19264460960568,2111926.4460960566,4223852.892192113,0.09119103453123963,0.0911910345318421,221.8032619857695,8110.671881993767
19274562,292433579.0537471,47382161.33110462,263.4454608229842,263.4454608229843,773673.810436,772126.462815128,2930.8778386352215,2936.7513413178576,0.0001,1.6295720607161408e-06,1.2841440512130458e-05,0.0017198410781730181,-0.0298732709076992,77.2126462815128,0.0,77.2126462815128,772126.462815128,1544252.925630256,0.08565030751124036,0.08565030751312229,351.5373099944554,14773.316715989495
19274610,292455684.1124807,155681168.9430817,376.32675605248295,376.32675605248295,1103770.122729,1104873.892851729,2935.942967333532,2933.009957376156,0.00025,1.7742574460879075e-06,-0.00023219351049533012,0.0017216153340450996,-0.030105491379281205,276.2184732129322,0.0,276.2184732129322,1104873.892851729,2209747.785703458,0.09325497136638042,0.0932549713606739,250.88894501095638,12576.263616996584
19274660,292408309.1456845,134091018.78947358,800.6889499866883,800.6889499866883,2351917.44852,2356621.28341704,2943.241921168288,2937.367186794699,0.0001,1.7574788413808664e-06,-0.00043945583765182106,0.0017233728113420822,-0.030545043805948417,235.662128341704,0.0,235.662128341704,2356621.28341704,4713242.56683408,0.09237308790297834,0.0923730878981073,278.5607210244052,5771.998721000273
19274711,292202054.09141296,77395320.47440587,444.8245650052079,444.8245650052079,1307884.7351570001,1307884.7351570001,2940.2259633338545,2940.2259633338545,0.0001,1.6898757278090336e-06,0.00012563470069820758,0.0017250626856420389,-0.030419416996628326,130.78847351570002,0.0,130.78847351570002,1307884.7351570001,2615769.4703140003,0.08881986825364281,0.08881986825432371,297.90821101050824,6571.7003059980925
19274760,292182137.0897921,72856934.94270125,423.66102500130444,423.3526294525428,1245680.5336240004,1243528.9916899425,2937.3361712622605,2940.2764477099704,0.0001,1.7068093691670162e-06,8.312051230840126e-06,0.0017267694935546145,-0.030411104979942368,124.35289916899426,0.0,124.35289916899426,1243528.9916899425,2487057.983379885,0.08970990044341837,0.0897099004397876,280.8449180156458,8297.799841995584
19274810,292210385.9238006,130324561.3217598,825.0833570200439,822.6364958514605,2433773.649292,2433835.7361631477,2958.5798204151324,2949.730628529544,0.0001,1.8675188402546952e-06,0.001908659273232743,0.0017286370106510407,-0.028504264882397098,243.38357361631478,0.0,243.38357361631478,2433835.7361631477,4867671.472326295,0.09815679024378678,0.09815679024588261,207.03693499672227,4327.173066994874
19274860,292769539.9006864,61811829.75973434,377.62026806648123,377.6202680664813,1114170.094601,1113055.924506399,2947.5534515283007,2950.5039554837845,0.0001,1.8007166733413469e-06,-0.0003449367409207376,0.0017304377257030803,-0.028849261127679333,111.3055924506399,7.450580596923828e-09,111.30559245809049,1113055.924580905,2226111.849087304,0.0946456683508212,0.09464566835450307,304.7742909984663,7582.8679840196855
19274910,292671264.9009256,199482128.58149442,1344.0439019090397,1344.0439019090395,3953873.351328,3957827.224679327,2944.7157336585124,2941.773959698814,0.0001,1.9840510289433957e-06,0.00022988785949173445,0.0017324217747638785,-0.028619399688352525,395.78272246793273,0.0,395.78272246793273,3957827.224679327,7915654.449358654,0.10428172208126488,0.10428172208263807,120.75467000249773,2745.6836080236826
19274959,292737087.0425177,275841576.03809,819.7356097688506,818.9461260647888,2414189.225742,2409452.266751834,2942.137693879532,2945.0827766561883,0.00025,2.183728339285536e-06,3.8461078978576246e-05,0.001734605500718814,-0.028580939348982322,602.3630666879585,5.960464477539063e-08,602.3630667475632,2409452.266990253,4818904.533742087,0.11477676151284778,0.11477676151005063,24.446245981380343,10180.623097985517
19275009,292820895.10472906,136609461.32804045,861.8438852038768,861.8438852038768,2526328.2437919998,2526328.2437919998,2931.3061067833355,2931.3061067833355,0.0001,1.8493069361612702e-06,-0.002056600739790777,0.0017364548059451005,-0.030639657796091645,252.6328243792,0.0,252.6328243792,2526328.2437919998,5052656.4875839995,0.09719957256463636,0.09719957255775874,217.79434799100272,5474.041765002767
19275053,292072643.56202394,120030972.8342562,712.1723793090965,712.1723793090965,2080833.1418929999,2082913.9750348928,2924.732881462773,2921.8110703923808,0.0001,1.735313749319576e-06,1.2706719755604792e-05,0.0017381901181888078,-0.030626951157065818,208.2913975034893,0.0,208.2913975034893,2082913.9750348928,4165827.9500697856,0.09120809066423692,0.09120809066794572,255.41989199700765,6888.639654003782
19275103,292008507.6202048,191432748.68003175,1418.786442139239,1277.337419848936,4144051.4817339997,3719708.487881886,2912.0797919799425,2920.8423189367527,0.0001,1.9430888985975714e-06,-0.0024429251815137536,0.0017401332051996835,-0.03307286514891977,371.9708487881886,0.0,371.9708487881886,3719708.487881886,7439416.975763772,0.10212875251028834,0.10212875251318862,207.61517499340698,10479.444893979235
19275151,291303752.4608779,104106732.72098452,576.4793008168289,576.479300816829,1680127.690267,1678447.5625767333,2911.548706429695,2914.4631695992944,0.0001,1.6122372863963804e-06,-0.00023013614009965216,0.0017417454411863718,-0.03330302777440454,167.84475625767334,0.0,167.84475625767334,1678447.5625767333,3356895.1251534666,0.08473919177299376,0.08473919177442803,547.3058439965826,13861.09406198375
19275199,291147270.00191116,231556157.72378886,650.6499993203638,650.6499993203639,1892556.5024429997,1890663.9459405572,2905.807958065702,2908.7166747404426,0.00025,2.0412585488180265e-06,-0.0004151852098919244,0.0017437866976518636,-0.03371829919753952,472.6659864851393,0.0,472.6659864851393,1890663.9459405572,3781327.8918811143,0.10728854932587548,0.10728854932432957,131.14131198381074,11299.386071012123
19275250,290994128.6819114,207742109.03112203,1449.8805454558928,1449.4400090871477,4205178.541958,4195493.025329096,2894.5613471587576,2900.36207130136,0.0001,2.019567936850283e-06,-0.0012174497201976123,0.0017458062635494229,-0.034936490611692295,419.5493025329096,0.0,419.5493025329096,4195493.025329096,8390986.050658192,0.10614849076085087,0.10614849076471185,129.70862098154612,10117.45726497611
19275299,290721635.1154141,279546091.2277148,834.6615962225867,834.6615962225866,2420089.540323,2417669.450782676,2896.586427031363,2899.4859129443075,0.00025,2.162138487076619e-06,0.0024497003425065656,0.0017479683996991433,-0.03248978589381205,604.4173626956691,5.960464477539063e-08,604.4173627552738,2417669.451021095,4835338.901803771,0.11364199888074711,0.11364199887967591,32.408561994088814,7471.907217986882
19275349,291571375.4069289,148084624.53151444,888.5524624422469,888.5524624422469,2576892.1291920003,2574315.2370628077,2897.201173678735,2900.101274953689,0.0001,1.7384081873503067e-06,0.0011027626370056882,0.0017497068063755152,-0.031387630852874666,257.43152370628076,0.0,257.43152370628076,2574315.2370628077,5148630.474125615,0.09137073432713212,0.09137073432862586,130.70987001992762,2803.9157959865406
19275398,291870012.63224757,66509561.53969612,373.38659036792876,372.114243862672,1087609.285103,1086070.9704599075,2918.6492814306775,2912.823634162353,0.0001,1.6329546388780325e-06,0.0007620337671259929,0.0017513397596810878,-0.03062588728606094,108.60709704599076,0.0,108.60709704599076,1086070.9704599075,2172141.940919815,0.08582809581942939,0.08582809581832017,151.63394101546146,3794.0750170091633
19275496,367715118.2347132,47462819.205265954,279.9243009529436,276.9573938287871,815159.989827,805713.6196530664,2909.160894802297,2912.0729677700674,0.0001,1.6975679766693531e-06,2.2206544810116125e-06,0.0017530373262168537,-0.030623666634045622,80.57136196530664,0.0,80.57136196530664,805713.6196530663,1611427.2393061328,0.08922417285374121,0.08922417285498646,366.5874550060835,16762.20106202527
19275546,367844078.1587731,255040030.5862746,1744.637255548312,1744.637255548312,5078699.480002999,5073620.780522997,2908.123602420973,2911.034637058031,0.0001,1.9893429156434715e-06,0.0006810777241167619,0.001755026667153845,-0.02994282073810588,507.3620780522997,0.0,507.3620780522997,5073620.780522997,10147241.561045993,0.10455986364622086,0.10455986364385883,135.91864900081418,4001.9355599943083
19275595,368102300.505841,345222025.97463244,2566.1809331930554,2566.1809331930554,7471851.227993999,7449435.674310016,2902.9269050958187,2911.661890768123,0.0001,2.157868013571479e-06,0.0003714399714581312,0.0017571845328392592,-0.029571449733396548,744.9435674310017,0.0,744.9435674310017,7449435.674310016,14898871.348620033,0.11341754279331695,0.11341754278786771,41.2739559833426,6497.281042014947
19275645,368136109.02047646,204335598.0179464,1369.8567073177096,1369.8567073177098,3984304.972577,3984304.972577,2908.5560199786087,2908.556019978609,0.0001,1.9498829431703165e-06,-1.2326433764573004e-05,0.0017591344138813486,-0.029583776243132243,398.43049725770004,0.0,398.43049725770004,3984304.972577,7968609.945154,0.10248584749303184,0.10248584750100678,181.30032799672335,3534.861265012296
19275695,368208779.73570377,210968594.05028486,1351.4534645862566,1351.4534645862568,3933142.226835,3933142.226835,2910.305334145648,2910.3053341456484,0.0001,1.8643259412808745e-06,-0.000603511086718347,0.0017609987380846762,-0.03018746951597102,393.3142226835,0.0,393.3142226835,3933142.226835,7866284.45367,0.09798897147372276,0.09798897147619999,166.3067740155384,3326.7892280127853
19275746,368179171.30008197,183005580.77093446,1156.8133049922828,1156.8133049922828,3359896.084858,3349816.396603426,2895.72775671505,2904.4410799549146,0.0001,1.8304449418929715e-06,-0.0014882974814395497,0.0017628291813512555,-0.03167687561220945,334.98163966034264,0.0,334.98163966034264,3349816.3966034264,6699632.793206852,0.09620818614589458,0.09620818614391334,382.2453480097465,16572.820795001462
19275794,367469510.4062699,184568177.7168981,1152.0674184197999,1147.3839876710251,3349419.460942,3329131.6598678785,2901.4974024741214,2907.312026527176,0.0001,1.8037408729116366e-06,-0.00015198922069893444,0.0017646329205974023,-0.031828876384440465,332.9131659867879,0.0,332.9131659867879,3329131.6598678785,6658263.319735757,0.09480462028023562,0.09480462028016445,326.95353199960664,16493.755737988977
19275844,367461365.35585284,196456181.7395139,1279.1556175016003,1279.1556175016005,3703874.9683129992,3696467.218376374,2889.771320862568,2895.562445754076,0.0001,1.8815733796952296e-06,-0.001059532416801508,0.0017665144922070148,-0.032888970502508566,369.6467218376374,0.0,369.6467218376374,3696467.218376374,7392934.436752748,0.09889549683678127,0.09889549683738788,267.2481529880315,17410.05178898922
19275894,367085064.67182016,229328037.5900577,1602.1763002330192,1602.1415499955754,4632691.2285360005,4623325.566761395,2885.716038494953,2891.499036568089,0.0001,2.016031539512827e-06,-0.0011326297257428816,0.0017685305217143127,-0.034022242138042474,462.3325566761395,0.0,462.3325566761395,4623325.566761395,9246651.13352279,0.1059626177167942,0.10596261772105864,175.3675329964608,10733.479558024555
19275943,366669176.07634395,182255028.93524605,1161.2316843851459,1161.2316843851456,3370362.592438,3370362.592437999,2902.4032307752213,2902.403230775222,0.0001,1.8492562932984777e-06,0.002278222402278027,0.0017703797762976476,-0.03174661094959367,337.0362592437999,0.0,337.0362592437999,3370362.592437999,6740725.184875998,0.09719691077576799,0.09719691077292786,353.48652899847366,6401.614264992531
19275992,367443826.9115319,102424714.57851705,579.103925614833,578.70179896481,1688099.3738489999,1683553.3123933254,2909.189699090083,2915.0197385672177,0.0001,1.6436983196108806e-06,0.0017604932489140664,0.0017720234732664525,-0.029987665552530376,168.35533123933254,0.0,168.35533123933254,1683553.3123933254,3367106.6247866508,0.08639278367874789,0.08639278368016008,280.34596200450324,12611.835366988089
19276042,368088358.2345648,73825180.14873785,425.09539128588733,425.09539128588733,1239828.477438,1239828.4774379998,2916.5888477115577,2916.588847711558,0.0001,1.6794113809679562e-06,1.6580465444604015e-05,0.0017737028832373154,-0.02997108522454016,123.98284774379998,0.0,123.98284774379998,1239828.4774379998,2479656.9548759996,0.08826986218367577,0.08826986217761407,376.797325006919,9828.37094401475
19276093,368063607.2941232,39138559.87285602,218.98714128759437,218.98714128759437,640084.418831,639444.334412169,2920.0085934378717,2922.931524962835,0.0001,1.6337962778636785e-06,0.0004619388744862824,0.001775336678180494,-0.029509253010969887,63.944433441216894,0.0,63.944433441216894,639444.334412169,1278888.668824338,0.08587233236451494,0.08587233236724293,219.59331101970747,6891.579939023359
19276143,368241163.9669454,275063414.06285,2214.4259912767716,1905.5740062170903,6450232.481218001,5533949.299949193,2904.085216262519,2912.8236873244928,0.0001,2.0118812670174765e-06,-3.124667002847975e-05,0.0017773485574235804,-0.029540500169185767,553.3949299949194,0.0,553.3949299949194,5533949.299949193,11067898.599898387,0.10574447939443855,0.10574447939637886,162.44183701928705,4543.284726998536
19276190,368207861.2449176,194142877.29927182,255.38675214765462,250.5248872423469,746803.173399,731120.9124052053,2918.3564174123376,2924.2048270664704,0.0005,1.882945495182357e-06,0.0005975066710252161,0.0017792315011459204,-0.028943171934197133,365.56045620260267,2.9802322387695312e-08,365.560456232405,731120.91246481,1462241.8248700153,0.09896761522678468,0.09896761522243416,167.72365002543665,14872.34277598327
19276239,368395715.21695036,199235904.26494652,1404.4173825429693,1239.4173825429693,4089311.426558,3601655.0352141457,2905.925869640835,2911.7493683775906,0.0001,1.807733926673498e-06,-1.1262023183592061e-05,0.0017810392334387443,-0.02895443402079777,360.16550352141456,2.9802322387695312e-08,360.1655035512169,3601655.035512169,7203310.070726315,0.09501449518595906,0.09501449518080887,292.5439070095308,10388.921234989539
19276291,368552870.8306421,212475942.85576588,559.6073224925979,559.607322492598,1628594.779507,1626966.1847274932,2907.335410624498,2910.245656280779,0.00025,1.914294581848167e-06,-0.0012657916144181182,0.0017829535261882244,-0.030221027426092954,406.74154618187333,0.0,406.74154618187333,1626966.1847274932,3253932.3694549864,0.10061532322193965,0.10061532322242231,279.85606199945323,19128.067518002354
19276343,367957365.7241476,98322853.69257957,610.9570101791472,610.9570101791472,1772858.134995,1771085.276860005,2898.8705381098425,2901.772310420263,0.0001,1.8012956403264775e-06,-0.0009867484195008446,0.001784754820206318,-0.031208263002309285,177.1085276860005,1.4901161193847656e-08,177.10852770090167,1771085.2770090166,3542170.5538690216,0.09467609885555966,0.09467609884982404,147.22795199486427,8007.346485013841
19276388,367604349.60914326,76299084.13243943,429.6194705526028,429.61947055260276,1246855.934843,1250596.502647529,2910.940002414079,2902.2333025065595,0.0001,1.6390714474065665e-06,-0.00015792288692905958,0.0017863938903104986,-0.03136619836037046,125.05965026475289,0.0,125.05965026475289,1250596.502647529,2501193.005295058,0.08614959527568913,0.08614959528077165,380.680944013875,9118.891125981463
19276438,367414682.39741874,195451487.69234762,1248.7588429933387,1248.758842993339,3619279.9059660006,3612041.346154069,2892.505119319773,2898.3017227653036,0.0001,1.8480500655680158e-06,-0.0006229777635353535,0.0017882419386685009,-0.03198937025518326,361.20413461540693,2.9802322387695312e-08,361.20413464520925,3612041.3464520923,7224082.692606161,0.09713351144625491,0.09713351143766742,297.8926289943047,13186.220563016832
19276491,367281286.28102565,184449245.13418278,449.2092821096204,445.1036887361781,1305057.4740519999,1289250.3808164771,2896.516954234099,2905.232652190671,0.00025,1.7474324439205156e-06,0.00015956760516270773,0.0017899893695855974,-0.03182981537957677,322.3125952041193,0.0,322.3125952041193,1289250.3808164771,2578500.7616329542,0.0918450492524623,0.09184504925653739,142.95458002015948,10694.965025002602
19276538,367509410.544915,127148701.87736762,798.5275401541998,798.5275401541998,2312944.4755900004,2306005.6421632306,2887.8223056877023,2896.511841211336,0.0001,1.8136289306259116e-06,-0.0010752519025597953,0.0017918029968715659,-0.0329056457801881,230.60056421632308,0.0,230.60056421632308,2306005.6421632306,4612011.284326461,0.0953243365936979,0.09532433659790816,403.07747200131416,15534.482031012885
19276588,367116330.66845787,367116330.66845787,1547.122696605747,1547.122696605747,4468402.431117,4463934.028685883,2885.3135168137387,2888.201718532271,0.0005,6.079726854805137e-06,-0.0009176391358491713,0.0017978827052449477,-0.03382370620457606,2231.967014342941,5.960464477539063e-08,2231.967014402546,4463934.028805092,8927868.057490975,0.319550443488558,0.31955044348423467,9.861335012828931,16144.028176000575
19276638,366678122.8286913,366678122.8286913,1933.3991909330923,1933.3991909330923,5578717.4117519995,5567559.976928496,2879.6743078399104,2885.445198236383,0.00025,3.795945019829837e-06,-0.000719489783639033,0.0018016786430602354,-0.03454345494520817,1391.889994232124,0.0,1391.889994232124,5567559.976928496,11135119.953856992,0.19951487024225625,0.19951487023823128,7.687193981837481,5686.078639992047
19276687,366299881.77102804,253173882.44573027,1780.2601186603013,1780.2601186603013,5153507.363555,5143200.34882789,2889.0162144947117,2894.805826147006,0.0001,2.031489306771768e-06,0.0009917950241170404,0.001803710130303539,-0.03355215142482236,514.3200348827891,5.960464477539063e-08,514.3200349423937,5143200.349423937,10286400.698251827,0.10677507796392412,0.10677507795951785,220.4333480040077,14679.151920980075
19276736,366623252.8217527,92325635.03636876,523.8730173768988,523.8730173768988,1514161.641557,1514161.6415569999,2890.3218744469923,2890.3218744469928,0.0001,1.6400229914048725e-06,-7.070324340674447e-05,0.0018053501519501144,-0.03362285716782124,151.4161641557,0.0,151.4161641557,1514161.6415569999,3028323.2831139998,0.0861996084282401,0.08619960843055982,364.1892230079975,9460.86134397774
19276784,366549941.44288135,225924539.7699554,1493.055733843822,1493.0557338438223,4308592.875708,4308592.875708001,2885.754883788344,2885.754883788344,0.0001,1.9070937933945411e-06,2.2759954804521065e-05,0.001807257243924943,-0.033600097472020474,430.8592875708001,0.0,430.8592875708001,4308592.875708001,8617185.751416001,0.10023684978081708,0.1002368497852346,292.2760359942913,9316.102536016842
19276833,366551436.6218687,366551436.6218687,1502.3967119188308,1499.815641534011,4353294.7811239995,4345815.957357407,2897.5667655476022,2897.5667655476022,0.00025,2.963987808510837e-06,0.001768543729478592,0.001810221227340864,-0.03183311577459331,1086.4539893393517,0.0,1086.4539893393517,4345815.957357407,8691631.914714813,0.15578719921532957,0.15578719921355189,10.032114019850269,7799.557827995159
19276883,367270645.08434415,103278472.27407122,587.3778722897137,586.8159978072865,1708151.9323469999,1703104.9108572195,2902.2809828312284,2908.0971771856,0.0001,1.649041541142932e-06,0.003164875650363584,0.0018118702675222927,-0.028673237801263077,170.31049108572196,0.0,170.31049108572196,1703104.9108572195,3406209.821714439,0.0866736234024725,0.08667362340213179,349.8210010002367,7500.490937003633
19276931,368571945.8375729,255409526.1169865,691.8151319523345,691.8151319523345,2016405.6098769999,2014389.2042671228,2911.7449318901463,2914.659591481628,0.00025,1.9717248168179826e-06,0.0012616726885901232,0.0018138419903951976,-0.02741236035284127,503.5973010667807,2.9802322387695312e-08,503.597301096583,2014389.204386332,4028778.408653455,0.10363385637195317,0.10363385637177643,225.31848298967816,9471.487702976447
19276980,369031939.6225386,183488228.7225402,472.07428053808576,472.0742805380858,1375814.009367,1377189.823376367,2917.315939785156,2914.4015382469092,0.00025,1.8764007818982085e-06,8.603852951070477e-05,0.0018157183894166237,-0.027326325524432538,344.29745584409176,0.0,344.29745584409176,1377189.823376367,2754379.646752734,0.09862362509656984,0.09862362509747834,259.6935409819707,9593.211784027517
19277030,369162187.0900535,109719136.23372068,679.5795764256403,679.029701281486,1978222.7524209998,1978598.7149901392,2913.861810839888,2910.9508599799087,0.0001,1.8033305610202608e-06,-7.656037019734018e-05,0.001817521718351726,-0.027402888825524593,197.85987149901393,0.0,197.85987149901393,1978598.7149901392,3957197.4299802785,0.0947830542872249,0.09478305428376427,425.15370598994195,13645.907935017021
19277080,369185424.7518802,77945358.08704507,470.4843354704901,470.4843354704902,1371448.5858560002,1370077.1372701444,2912.0568613619203,2914.9718331951153,0.0001,1.757740513410856e-06,0.0002056521440752178,0.0018192794573202661,-0.027197257824952824,137.00771372701445,1.4901161193847656e-08,137.0077137419156,1370077.137419156,2740154.2746893005,0.09238684138487459,0.09238684138028111,300.5981649912428,10076.845013012644
19277131,369238747.9715632,122603869.80178377,302.536702383667,302.536702383667,884181.3856899999,882413.0229186198,2916.713958888773,2922.559077042859,0.00025,1.7993172328182625e-06,-0.0013515261416103348,0.0018210787729342614,-0.028549698101763513,220.60325572965496,1.4901161193847656e-08,220.60325574455612,882413.0229782244,1764826.0458968442,0.09457211375692788,0.09457211375233718,168.90080299344845,7049.529376003193
19277179,368599353.79919505,116987590.7959389,271.524295439483,271.52429543948307,791205.582951,789623.171785098,2908.1124048477204,2913.940285418558,0.00025,1.687407968811923e-06,-0.00023179312507882856,0.001822766179479499,-0.028781518095020733,197.40579294627452,1.4901161193847656e-08,197.40579296117568,789623.1718447027,1579246.3436298007,0.08869016284075468,0.08869016283644528,249.90469100885093,14579.29441498709
19277229,368519338.68119776,76478087.68062247,496.10269217984114,496.10269217984114,1442867.440059,1447196.0423791767,2917.129991817413,2908.4047774849587,0.0001,1.892301554953574e-06,-0.0006927940129363549,0.0018246584792441052,-0.029474552200625476,144.71960423791768,0.0,144.71960423791768,1447196.0423791767,2894392.0847583534,0.09945936972835985,0.0994593697290128,285.54103200440295,5525.308784999652
19277277,368234648.7894649,180252093.31747255,1137.6912898515707,1135.2676739444446,3330947.096763,3323851.2031392,2927.812778805376,2927.812778805376,0.0001,1.8440014437363576e-06,0.004890588009188226,0.0018265024789876991,-0.024595884268648394,332.38512031392,0.0,332.38512031392,3323851.2031392,6647702.4062784,0.09692071588278296,0.09692071588812522,428.0823850131128,9359.418999025365
19277326,370061696.04718417,66841517.70600685,375.8120429547578,375.8120429547578,1101605.64588,1102707.25152588,2934.198816131684,2931.267548583101,0.0001,1.6497340116901371e-06,5.245813888945901e-05,0.0018281522116385112,-0.024543427505639013,110.27072515258801,0.0,110.27072515258801,1102707.25152588,2205414.50305176,0.0867100196544336,0.08671001965506156,296.8181350152008,7334.439590020338
19277378,370163711.2344201,151721501.52876547,381.4434932059901,381.4434932059901,1116950.611931,1118067.5625429307,2931.148603809433,2928.220383426007,0.00025,1.842302427930678e-06,-0.00017531827111926128,0.0018299945123694198,-0.02471876114680284,279.5168906357327,0.0,279.5168906357327,1118067.5625429307,2236135.1250858614,0.09683141561203644,0.09683141560493201,123.81555602769367,4836.045175004983
19277427,370117413.8262723,94115126.00216132,566.9448690983345,566.9448690983345,1655907.5947800002,1655907.5947800002,2920.755941249711,2920.755941249711,0.0001,1.7594489484527416e-06,-0.0002921862844967415,0.0018317539597701264,-0.025010990126028795,165.59075947800002,0.0,165.59075947800002,1655907.5947800002,3311815.1895600003,0.0924766367306761,0.09247663673512146,226.54992900788784,7919.923295004992
19277476,369864777.08231825,81812289.17471762,471.6865277929289,471.68652779292904,1375627.4477080002,1377003.0751557085,2919.3182209355246,2916.401819116408,0.0001,1.6831249792008539e-06,-0.0008913602242120809,0.0018334370833328413,-0.02590274784799223,137.70030751557084,0.0,137.70030751557084,1377003.0751557082,2754006.150311417,0.08846504890679688,0.08846504890851412,416.61739398841746,13231.960392993642
